Province/State,Country/Region,Lat,Long,1/1/20,1/2/20,1/3/20,1/4/20,1/5/20,1/6/20,1/7/20,1/8/20,1/9/20,1/10/20,1/11/20,1/12/20,1/13/20,1/14/20,1/15/20,1/16/20,1/17/20,1/18/20,1/19/20,1/20/20,1/21/20,1/22/20,1/23/20,1/24/20,1/25/20,1/26/20,1/27/20,1/28/20,1/29/20,1/30/20,1/31/20,2/1/20,2/2/20,2/3/20,2/4/20,2/5/20,2/6/20,2/7/20,2/8/20,2/9/20,2/10/20,2/11/20,2/12/20,2/13/20,2/14/20,2/15/20,2/16/20,2/17/20,2/18/20,2/19/20,2/20/20,2/21/20,2/22/20,2/23/20,2/24/20,2/25/20,2/26/20,2/27/20,2/28/20,2/29/20,3/1/20,3/2/20,3/3/20,3/4/20,3/5/20,3/6/20,3/7/20,3/8/20,3/9/20,3/10/20,3/11/20,3/12/20,3/13/20,3/14/20,3/15/20,3/16/20,3/17/20,3/18/20,3/19/20,3/20/20,3/21/20,3/22/20,3/23/20,3/24/20,3/25/20,3/26/20,3/27/20,3/28/20,3/29/20,3/30/20,3/31/20,4/1/20,4/2/20,4/3/20,4/4/20,4/5/20,4/6/20,4/7/20,4/8/20,4/9/20,4/10/20,4/11/20,4/12/20
,Sweden,63.0,16.0,0,-1,-3,-6,-6,-2,-1,-1,-5,-9,-5,-2,-6,-2,-2,-3,-1,0,-2,0,-3,-4,-2,-3,-5,-1,-1,0,-2,-1,-2,-1,-3,-7,-9,-3,-8,-2,-4,-1,0,-5,-8,-7,-8,-3,0,-1,-2,-5,-5,-1,0,-3,-6,-9,-11,-12,-10,-9,-10,-9,-8,-5,-7,-6,-7,-1,0,-3,0,-2,-9,-10,-2,-7,-2,-4,-3,-8,-9,-8,-6,-5,0,0,-2,-8,-7,-11,-3,-2,-2,-5,-7,-5,0,0,0,-1,-4,-3,0
,Switzerland,46.8182,8.2275,-6,-5,-2,0,-5,-5,-4,-7,-2,-2,-4,-8,-8,-7,-3,-2,-3,-3,-6,-12,-7,-8,-8,-5,-2,-1,-1,-2,-2,-2,3,1,3,3,-2,-6,-7,-5,-4,-3,1,-1,-5,-4,-1,-3,-2,0,-2,-3,-2,-1,-1,1,2,-1,-4,-5,-5,-1,0,-2,-4,-4,-1,-2,-4,-4,-1,0,3,2,0,-1,-1,0,1,3,3,2,2,0,-5,-9,-8,-6,0,1,0,-3,-6,-6,-1,0,0,0,-1,0,-1,2,1,1,1
,Taiwan*,23.7,121.0,8,3,4,6,7,7,5,2,5,7,6,6,3,-5,3,0,5,5,4,2,0,2,8,8,10,12,5,7,5,-1,-13,-6,1,4,6,7,6,7,6,6,7,8,9,6,11,10,9,9,6,3,3,5,4,9,8,9,9,10,10,11,9,8,9,11,12,11,11,10,7,13,12,12,13,13,10,6,9,11,13,13,11,12,12,13,12,12,12,12,10,12,14,15,14,14,14,13,13,13,12,11,10,12,11
,Tanzania,-6.369,34.8888,18,17,16,17,17,18,18,18,19,19,19,18,17,18,19,19,19,19,18,18,18,18,19,19,19,19,19,18,18,18,18,19,18,19,18,19,18,17,16,15,16,18,19,18,18,19,18,17,18,17,17,19,19,18,19,19,19,19,19,18,19,19,19,18,18,19,18,19,19,19,19,19,19,18,18,19,19,19,18,17,17,17,18,18,18,18,19,19,18,18,19,19,20,19,19,18,19,19,18,18,16,16,17
,Thailand,15.0,101.0,18,18,17,17,16,15,14,14,16,15,18,17,17,17,17,17,17,14,15,16,17,17,19,19,20,16,14,14,14,14,13,13,12,15,18,18,18,18,14,14,15,15,18,20,19,10,14,14,13,14,13,12,12,13,10,7,11,10,15,20,20,21,20,20,21,21,20,17,15,16,16,18,19,20,22,22,21,22,21,21,21,20,19,19,20,19,19,19,19,19,20,19,22,21,22,22,22,21,21,21,22,21,22
,Togo,8.6195,0.8248,-7,-7,-9,-4,0,6,7,6,4,9,18,17,11,2,-1,0,0,0,1,4,7,6,-1,-8,-14,-14,-7,-5,-6,-18,-15,-10,-13,-15,-12,-8,-7,-7,-7,-3,6,-5,-11,-7,-6,-9,-8,0,11,2,9,3,2,3,-7,-9,0,12,11,6,12,20,20,19,14,18,17,18,20,20,20,17,20,21,16,17,19,20,20,21,21,21,21,20,20,20,19,20,21,21,21,21,20,21,21,21,21,21,21,21,19,20,20
,Trinidad and Tobago,10.6918,-61.2225,20,19,20,20,19,20,21,20,20,20,20,20,20,20,20,22,21,21,21,21,21,19,19,18,21,20,20,19,21,21,21,21,21,19,19,19,19,19,19,20,20,19,20,20,20,20,19,20,21,21,20,19,19,19,21,22,20,19,19,18,18,18,18,19,19,20,18,19,19,19,18,18,19,19,20,21,20,19,19,19,19,20,19,20,20,19,18,19,21,20,19,18,17,20,21,21,21,21,21,20,21,21,20
,Tunisia,34.0,9.0,0,0,-1,-3,2,3,2,2,3,7,6,5,4,4,3,2,1,1,0,1,1,5,4,5,0,1,5,4,1,0,0,2,6,5,3,0,0,-3,-5,-6,-6,-9,-13,-4,-2,7,7,8,4,5,2,2,2,4,3,0,-3,2,0,-1,-7,2,0,-5,0,2,0,-1,-1,2,4,3,1,2,8,10,11,11,9,10,11,8,9,10,7,-2,0,8,10,6,5,1,9,10,6,7,8,5,8,7,6,9,8
,Turkey,38.9637,35.2433,0,-2,-3,-2,-3,-5,-1,0,-3,-6,-7,-5,-3,-7,-5,-7,-5,-6,-8,-6,-5,-7,-7,-8,-12,-10,-8,-2,0,0,-4,-4,-2,-2,2,2,3,0,-8,-12,-13,-14,-1,0,-8,-5,-5,-8,-7,-5,-4,0,0,0,0,-2,-7,-2,1,2,0,-4,-3,-3,-3,1,0,-1,-1,-2,-5,-1,6,5,5,1,-5,-5,-2,0,-1,-1,-2,1,3,2,3,5,4,1,0,3,1,2,0,1,3,0,2,4,0,-4,-4
,Uganda,1.0,32.0,13,14,13,15,16,16,16,17,16,14,12,11,14,11,11,12,16,14,12,11,9,10,9,8,9,14,16,17,17,16,17,17,16,16,17,18,17,15,13,10,9,10,11,10,15,16,16,16,16,17,17,17,17,16,14,15,14,15,18,17,18,17,17,17,17,16,17,17,19,18,18,17,17,18,18,18,18,19,18,18,18,19,17,18,19,19,19,18,18,18,19,18,18,18,19,18,17,17,18,18,18,19,19
,Ukraine,48.3794,31.1656,-1,-4,-3,-4,0,-3,-7,-7,-5,-2,0,-3,-3,-1,-1,-1,-2,-5,-5,-6,-4,-2,-3,-5,-4,-2,-3,0,1,0,-1,2,4,2,-1,0,-7,-7,-9,-8,-4,1,0,-1,-2,0,-2,-3,1,0,0,-3,-4,0,2,-1,2,2,-1,-2,-1,1,3,5,5,6,5,6,6,6,4,2,5,0,-7,-9,-6,-3,0,0,1,0,-7,-10,-10,-6,-4,-3,-2,0,-6,-11,-12,-10,-4,-10,-10,-6,-5,0,0,-6,-8
,United Arab Emirates,24.0,54.0,9,15,10,5,11,14,11,10,9,15,14,10,11,6,9,7,9,6,5,9,11,7,11,13,11,8,10,10,10,8,7,6,8,10,10,11,12,11,7,6,13,12,9,10,11,11,12,9,6,6,3,14,16,17,15,9,10,10,13,14,11,11,13,10,12,12,12,11,13,12,9,9,7,0,-7,8,14,12,13,15,17,17,8,10,9,11,8,3,3,14,11,12,11,7,8,12,10,6,4,3,0,-1,2
Bermuda,United Kingdom,32.3078,-64.7505,18,17,12,11,17,16,11,10,14,10,11,14,15,16,15,16,17,10,7,11,16,10,12,14,16,17,16,14,13,11,10,8,12,15,13,14,15,16,18,16,14,13,17,18,18,18,15,14,15,16,18,18,17,11,10,8,8,15,17,13,12,9,8,9,15,18,18,12,8,9,10,12,14,15,15,16,13,12,14,16,16,16,17,17,17,18,16,11,15,16,18,15,16,12,11,13,15,14,13,14,18,18,10
Cayman Islands,United Kingdom,19.3133,-81.2546,22,23,23,23,23,23,20,20,21,23,23,23,23,23,22,21,23,22,21,22,22,21,16,15,18,18,20,19,20,20,21,22,22,21,20,22,23,22,23,22,22,22,23,23,22,23,22,22,22,23,23,22,22,21,21,22,22,22,21,21,18,19,22,23,23,23,23,22,19,20,21,20,20,22,22,22,21,21,22,22,22,22,22,21,21,21,20,21,22,22,23,22,21,21,21,22,23,23,23,23,23,23,23
Channel Islands,United Kingdom,49.3723,-2.3644,7,7,6,4,3,5,8,9,8,3,5,7,7,9,6,7,4,2,1,2,1,3,2,3,5,7,6,2,5,9,9,8,9,7,3,4,2,4,6,8,5,2,4,6,7,9,8,4,5,6,5,4,7,9,8,4,2,4,6,4,4,3,3,6,6,3,6,6,5,9,9,3,4,7,6,4,4,6,7,6,5,3,3,4,1,2,4,4,1,1,3,2,4,7,7,7,9,8,9,9,9,8,8
Gibraltar,United Kingdom,36.1408,-5.3536,9,10,9,8,10,9,10,9,9,8,8,9,9,8,8,9,9,11,8,5,7,8,10,11,10,9,8,10,10,9,8,12,12,12,11,12,10,11,12,11,12,10,12,12,11,12,11,12,13,12,11,11,11,11,11,11,10,9,10,11,12,13,10,12,12,8,6,9,8,10,10,10,12,13,13,6,8,13,12,12,10,10,10,11,10,10,10,10,10,10,12,10,9,10,12,13,13,13,13,13,12,12,13
Isle of Man,United Kingdom,54.2361,-4.5481,4,7,2,4,6,5,7,2,2,2,7,3,3,2,1,5,1,0,1,3,5,6,5,4,4,3,0,1,3,5,7,4,4,1,2,3,4,3,3,6,0,0,0,2,4,5,2,1,1,3,2,5,2,1,3,0,0,0,4,1,0,0,1,1,0,1,5,3,4,5,3,1,2,5,3,2,6,1,0,0,0,0,2,5,5,5,3,0,-2,2,2,2,4,3,4,5,4,4,5,6,7,8,6
Montserrat,United Kingdom,16.7425,-62.1874,21,21,21,21,21,21,20,21,21,21,21,21,21,20,20,20,20,21,21,20,20,21,20,21,21,21,21,20,20,20,21,20,21,20,20,20,21,21,21,20,21,20,20,20,20,21,21,21,21,20,20,20,19,20,18,20,21,21,19,20,20,20,19,20,20,20,20,21,19,19,20,20,20,20,20,20,18,19,20,20,20,20,21,21,21,20,20,20,21,20,19,19,19,19,21,20,22,22,22,21,21,21,22
,United Kingdom,55.3781,-3.4360000000000004,1,5,1,3,4,4,5,1,0,0,5,1,2,0,0,3,0,0,-1,0,3,5,3,4,3,2,0,0,1,4,5,3,2,1,1,0,0,-1,2,4,0,0,-1,0,1,3,1,1,0,1,2,3,0,0,0,0,-1,-1,1,1,0,0,0,0,-1,0,3,3,3,4,2,0,0,2,3,1,4,0,0,-1,-1,-2,-1,2,4,4,3,-1,-4,0,0,1,1,0,3,4,5,2,3,5,7,6,3
,Uruguay,-32.5228,-55.7658,22,19,16,15,15,15,15,10,12,17,20,17,12,12,17,22,9,8,11,16,19,21,18,16,15,15,17,14,12,17,17,14,15,16,16,18,19,20,20,20,12,10,12,14,14,20,20,21,21,17,14,9,7,9,11,13,12,8,10,11,13,13,13,14,14,12,14,14,15,15,18,17,18,18,20,16,13,14,19,15,13,12,13,13,17,17,17,17,19,19,19,19,19,14,12,12,12,11,6,8,11,11,12
,US,37.0902,-95.7129,-6,-2,4,0,-8,-4,-3,-6,-5,9,9,-7,-2,2,7,6,-8,1,-2,-8,-11,-7,0,2,-1,-1,0,1,0,-1,-1,0,-2,0,0,-1,-3,-6,-3,-2,5,-2,-1,0,-14,-13,0,2,8,-2,-4,-4,-10,-3,5,6,2,-3,-3,0,0,8,3,-1,0,-2,-5,-3,3,9,4,9,10,-1,3,2,5,7,13,15,0,-2,6,9,10,10,13,18,9,2,6,8,7,9,1,0,6,14,16,13,1,-3,8
,Uzbekistan,41.3775,64.5853,-1,-1,-1,-1,-4,-5,-8,-7,-5,-4,-4,-4,-5,-7,-4,-3,-7,-8,-3,-2,-4,-7,-4,2,-1,-6,-5,-8,-7,-4,-3,-2,-2,2,0,0,-1,0,-4,1,0,-8,-1,-4,-2,0,-3,-3,-6,-8,-6,0,2,0,1,3,5,-3,-4,0,4,4,-2,-3,-3,-4,-10,-12,-7,-3,-5,-7,-6,0,-2,0,1,2,1,4,5,2,-1,-12,-12,-11,-8,-10,-10,-2,8,8,5,6,8,7,1,0,-6,-8,-4,5,8
,Venezuela,6.4238,-66.5897,18,18,16,16,16,16,15,16,17,17,17,16,16,16,18,19,19,19,19,19,19,19,18,17,17,15,16,18,19,18,19,20,19,18,16,15,16,17,16,15,16,14,17,18,17,18,15,14,17,19,17,16,18,18,19,19,19,18,17,17,18,19,18,15,13,15,18,19,18,16,17,18,19,19,19,18,17,17,18,18,17,16,18,19,18,18,16,16,17,18,18,18,18,20,20,20,20,21,21,21,21,21,18
,Vietnam,16.0,108.0,16,16,16,15,15,15,16,17,16,15,16,15,15,14,13,15,15,14,14,14,14,15,16,16,16,15,14,14,13,12,12,14,13,14,14,14,13,13,15,14,14,16,17,18,18,16,15,14,12,14,14,14,14,13,12,13,15,15,15,16,17,17,17,17,17,17,17,18,15,17,18,18,19,18,18,18,17,17,19,19,18,18,17,17,17,18,18,19,19,19,20,19,18,19,19,18,18,17,17,18,18,19,19
,Zambia,-15.4167,28.2833,18,18,19,18,18,18,18,18,19,19,18,18,18,19,19,19,19,20,19,19,19,19,17,15,15,14,14,17,15,17,17,17,16,16,17,18,18,19,18,19,18,19,19,18,19,19,18,19,19,18,18,18,18,19,19,18,16,16,17,18,16,16,17,17,17,15,16,17,17,16,16,17,18,16,18,18,17,16,16,16,15,16,15,15,16,15,17,17,15,15,14,13,13,14,13,12,12,13,15,15,15,14,13
,Zimbabwe,-20.0,30.0,16,15,12,6,9,9,15,19,19,18,20,20,18,18,19,19,19,20,21,17,15,15,15,16,15,12,13,18,15,14,13,14,13,13,17,17,18,18,19,19,20,19,18,18,19,19,21,19,17,17,15,16,19,19,16,14,13,13,13,17,15,15,15,15,15,14,16,16,15,15,15,17,17,16,14,16,17,16,14,15,12,12,14,14,11,9,16,17,13,11,11,8,15,14,14,14,12,8,15,16,14,12,8
Diamond Princess,Canada,0.0,0.0,23,23,23,22,21,22,22,22,23,23,23,23,23,23,23,24,24,23,23,23,23,24,24,23,23,22,23,23,23,23,23,23,23,23,23,23,23,23,24,23,23,23,23,23,23,24,24,23,23,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,25,24,24,24,24,24,23,23,23,24,24,23,23,22,23,24,23,23,23,24,24,23,24,23,24,24,24,23,24,23,23
,Dominica,15.415,-61.371,21,21,21,21,21,21,20,20,21,21,21,21,21,20,21,21,20,21,21,20,20,21,21,21,21,20,20,19,20,21,21,21,20,20,20,20,20,21,21,21,21,20,20,20,20,21,21,21,21,21,20,19,19,19,20,21,21,21,19,20,20,20,19,20,20,19,20,20,19,19,20,20,20,20,20,20,19,19,20,20,20,20,21,21,21,20,20,20,21,20,19,19,19,20,21,22,22,22,22,21,21,22,21
,Grenada,12.1165,-61.678999999999995,21,21,21,21,21,21,22,22,22,22,21,21,21,21,21,22,21,21,22,21,22,21,21,22,22,22,21,21,22,22,22,22,22,21,21,20,21,22,21,21,21,21,21,21,21,21,21,21,21,22,21,20,20,20,22,22,21,21,21,20,20,20,20,21,21,20,19,20,20,20,20,20,21,21,22,21,21,21,21,21,21,21,21,21,20,20,20,21,21,21,20,20,20,21,23,23,23,22,22,22,22,23,22
,Mozambique,-18.665695,35.529562,22,22,23,23,23,22,23,23,22,23,24,23,23,23,23,23,24,24,24,23,22,21,21,21,21,20,21,23,22,20,21,22,23,23,23,23,23,24,24,24,23,23,22,23,23,23,23,22,21,22,23,23,22,23,23,22,21,20,21,23,21,20,20,20,19,21,22,22,22,23,23,23,22,20,21,22,21,22,20,19,19,19,22,21,20,20,21,23,20,18,18,19,21,21,19,18,19,21,22,22,19,18,18
,Syria,34.802075,38.99681500000001,3,3,3,3,4,4,1,3,4,3,0,2,1,-5,-2,1,3,3,4,4,3,0,1,0,-1,0,2,2,3,4,2,0,-1,0,2,2,2,5,1,-12,-13,-15,-3,1,-1,-3,1,5,4,7,5,4,6,5,6,4,2,4,5,6,5,4,5,5,2,3,7,6,4,3,4,3,8,11,9,8,6,5,4,1,2,2,1,0,6,7,6,8,3,2,6,7,6,4,3,1,4,5,6,5,5,6,3
,Timor-Leste,-8.874217,125.727539,20,21,20,21,20,21,20,20,19,19,20,20,20,21,20,21,22,21,21,19,19,20,20,21,21,21,21,22,21,21,21,21,21,21,19,20,20,21,21,21,21,21,21,21,21,21,21,21,21,20,21,21,21,20,20,20,21,21,21,21,21,21,21,21,21,21,21,20,21,21,21,21,20,18,19,19,20,18,19,20,21,19,18,17,18,20,20,20,19,17,18,20,21,20,19,19,19,20,20,19,19,20,20
,Belize,13.1939,-59.5432,20,20,20,20,20,20,21,20,20,20,19,20,20,19,20,20,20,20,21,19,20,20,21,21,21,21,20,19,21,21,21,21,21,20,20,19,20,20,19,19,20,20,20,20,19,19,19,19,20,21,20,19,19,19,21,21,20,20,19,19,19,19,19,20,19,18,18,19,18,19,19,19,20,20,21,20,19,19,19,20,20,20,20,19,19,19,19,20,20,20,19,18,19,20,21,22,21,21,21,21,21,21,21
Recovered,Canada,0.0,0.0,23,23,23,22,21,22,22,22,23,23,23,23,23,23,23,24,24,23,23,23,23,24,24,23,23,22,23,23,23,23,23,23,23,23,23,23,23,23,24,23,23,23,23,23,23,24,24,23,23,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,25,24,24,24,24,24,23,23,23,24,24,23,23,22,23,24,23,23,23,24,24,23,24,23,24,24,24,23,24,23,23
,Laos,19.856270000000002,102.495496,14,15,14,14,14,14,14,14,13,12,12,13,13,14,13,11,11,13,14,15,14,14,11,12,9,8,10,10,10,10,12,12,11,11,12,14,14,13,15,15,13,11,13,9,7,5,4,12,11,11,12,12,10,10,10,11,12,14,12,12,13,15,15,16,16,15,14,10,8,9,14,12,9,10,17,17,17,15,15,16,16,14,14,15,16,14,13,11,11,10,8,10,15,13,15,17,18,18,17,17,17,17,18
,Libya,26.3351,17.228331,-1,0,1,1,0,-1,-1,0,0,1,3,5,3,4,2,5,3,1,0,-1,1,1,-1,-5,-5,-10,-16,-5,2,-3,-4,-3,-3,0,2,0,0,-5,-1,0,0,-5,-12,-13,-8,0,2,4,3,3,1,2,2,1,0,0,-2,-6,0,0,-2,-7,-11,-8,-4,-5,-8,-7,-6,-7,1,4,0,-4,-7,-11,2,2,-3,-5,0,-5,-7,4,1,-7,2,0,-7,0,-3,-2,-4,-11,-12,1,0,-6,-2,0,0,-3,-7
,West Bank and Gaza,31.9522,35.2332,5,5,2,4,5,2,2,3,5,5,4,5,7,6,5,0,6,7,6,7,4,4,4,3,1,2,3,4,7,6,4,5,7,7,7,6,4,6,4,3,1,4,7,6,6,5,8,7,6,8,7,5,7,6,7,8,8,7,5,6,7,6,4,3,1,6,8,7,3,10,7,7,9,10,11,10,8,6,6,5,4,5,3,6,7,5,8,9,4,2,4,9,8,4,2,3,9,8,7,7,8,9,7
,Guinea-Bissau,11.8037,-15.1804,1,1,3,1,-1,-5,-4,-4,-3,-5,0,4,-2,0,0,-4,-8,-1,7,9,11,8,6,8,12,3,-5,17,15,8,0,6,18,18,6,-2,9,5,-5,-6,4,15,15,9,8,6,16,14,14,18,16,15,13,15,11,18,9,16,17,11,9,14,17,13,14,17,18,19,18,17,18,10,6,0,0,4,9,13,13,10,8,9,10,11,14,12,13,13,11,15,13,17,18,17,18,17,13,18,18,18,18,19,21
,Mali,17.570692,-3.996166000000001,-20,-20,-15,-14,-14,-14,-15,-14,-11,-14,-14,-17,-10,-15,-21,-19,-16,-13,-11,-11,-8,-5,-7,-12,-15,-18,-22,-19,-8,-12,-15,-17,-18,-23,-21,-21,-19,-17,-16,-19,-14,9,-2,-15,-8,-21,-23,-21,-15,-17,-16,-15,-16,-17,-16,-17,-21,-25,-26,-28,-27,-26,-25,-26,-21,-18,-22,-27,-21,-24,-27,-19,-17,-17,-20,-19,-19,-16,-12,-10,-9,-11,-10,-10,-12,-12,-11,-3,-6,-11,-13,-16,-19,-17,-13,-14,-17,-15,-17,-18,-17,-12,-2
,Saint Kitts and Nevis,17.357822,-62.782998,21,21,21,21,21,20,20,21,21,21,20,21,20,20,20,20,20,20,20,21,20,20,20,21,21,21,20,20,20,20,20,20,20,20,20,20,21,21,21,20,21,20,20,20,20,20,21,21,21,20,20,19,19,19,18,19,20,21,19,20,20,20,19,19,20,20,20,20,19,18,20,20,20,20,20,19,19,19,20,20,20,20,20,20,21,19,20,20,21,20,19,19,18,18,20,19,20,22,21,21,21,21,21
Northwest Territories,Canada,64.8255,-124.8457,-30,-31,-27,-26,-31,-35,-38,-43,-43,-40,-34,-30,-34,-40,-39,-33,-25,-30,-32,-32,-33,-34,-29,-24,-24,-28,-32,-34,-38,-35,-38,-34,-37,-36,-33,-33,-29,-26,-25,-25,-19,-17,-29,-33,-29,-34,-37,-43,-36,-27,-12,-9,-14,-17,-20,-20,-23,-25,-24,-27,-30,-27,-25,-27,-31,-29,-32,-29,-23,-24,-23,-24,-26,-24,-14,-10,-20,-11,-13,-7,-5,-4,-11,-20,-12,-7,-15,-25,-29,-26,-27,-22,-19,-21,-19,-16,-12,-9,-9,-10,-7,-11,-9
Yukon,Canada,64.2823,-135.0,-16,-14,-20,-26,-32,-32,-34,-36,-38,-41,-38,-36,-39,-40,-40,-36,-37,-41,-42,-32,-28,-22,-21,-19,-26,-34,-27,-22,-20,-17,-18,-20,-27,-35,-33,-28,-21,-17,-18,-18,-16,-19,-28,-27,-34,-38,-39,-40,-39,-26,-13,-15,-12,-12,-16,-20,-26,-22,-25,-30,-34,-23,-18,-26,-29,-34,-36,-28,-20,-17,-22,-29,-32,-26,-23,-17,-12,-14,-12,-10,-7,-10,-10,-19,-10,-5,-17,-31,-32,-30,-29,-25,-19,-17,-15,-12,-10,-10,-17,-14,-14,-15,-9
,Kosovo,42.602636,20.902977,-6,-7,-11,-11,-4,-7,-10,-14,-11,-10,-3,-2,-3,-3,-4,-6,-6,-6,-4,-6,-10,-11,-9,-10,-3,0,1,1,3,-3,-3,1,2,3,4,-1,-7,-5,-4,-5,0,4,0,-2,0,0,-3,-3,0,0,0,-4,-3,-4,0,0,3,0,-1,-4,-1,4,4,5,-1,0,5,1,0,1,0,2,3,0,0,-3,-4,-3,-5,-3,-2,0,-6,-3,0,0,2,1,0,0,-3,-2,-1,0,3,1,-6,-11,-8,-6,-3,0,0
,Burma,21.9162,95.956,15,16,16,17,17,16,14,14,15,15,15,13,13,13,13,14,13,13,12,12,11,11,11,11,8,8,8,8,10,11,12,13,11,7,7,7,8,10,11,12,13,12,11,7,7,10,11,12,7,2,2,4,8,13,10,8,6,14,13,11,10,8,5,6,10,11,11,11,10,7,6,9,11,11,10,9,11,11,7,7,10,11,11,9,9,9,10,13,14,15,15,12,8,10,13,9,10,8,8,13,14,16,15
Anguilla,United Kingdom,18.2206,-63.0686,22,22,22,21,21,20,19,21,21,21,20,20,21,20,20,20,20,20,20,20,21,20,20,22,21,21,21,21,21,21,21,21,21,20,20,20,21,21,21,20,21,21,20,21,20,20,21,20,21,20,20,19,19,20,19,20,21,20,20,20,21,20,19,19,20,20,20,20,19,19,19,20,20,21,20,19,20,20,21,20,19,20,21,20,20,19,20,20,21,20,19,19,19,20,20,19,20,22,23,22,22,22,22
British Virgin Islands,United Kingdom,18.4207,-64.64,22,22,22,21,21,20,21,21,21,21,21,20,21,20,20,20,20,20,20,20,21,21,21,21,21,20,20,21,21,20,21,21,21,20,20,20,21,21,21,20,21,21,20,21,20,20,21,20,21,20,20,20,19,18,19,20,21,21,19,20,20,21,20,20,20,20,20,20,20,20,19,20,20,20,20,18,20,21,20,20,20,20,20,20,20,19,19,20,21,20,19,19,19,20,20,20,20,22,22,22,22,22,22
Turks and Caicos Islands,United Kingdom,21.69400000000001,-71.7979,21,20,20,21,22,20,21,21,21,22,21,21,21,20,19,21,21,19,18,19,20,20,20,16,17,19,19,19,20,19,21,21,21,21,17,18,20,22,22,22,20,21,21,20,20,21,20,20,21,21,21,21,21,20,18,17,18,19,22,22,20,17,18,20,22,21,21,20,16,17,19,19,20,20,20,19,19,19,19,20,19,19,18,19,19,19,20,19,20,22,21,20,22,22,19,17,17,19,19,19,21,22,22
,MS Zaandam,0.0,0.0,23,23,23,22,21,22,23,22,23,23,23,23,23,23,23,24,24,23,23,23,23,24,24,23,23,22,23,23,23,23,23,23,23,23,23,23,23,23,24,23,23,23,23,23,23,24,24,23,23,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,25,24,24,24,24,24,23,23,23,24,24,23,23,22,23,24,23,23,23,24,24,23,24,23,24,24,24,23,24,23,23
,Botswana,-22.3285,24.6849,17,18,16,13,13,15,17,19,19,18,17,16,16,15,15,13,16,18,16,16,14,12,13,14,16,15,11,14,9,7,9,6,6,5,10,15,16,16,19,17,17,17,16,15,15,14,17,18,16,16,17,15,16,18,16,15,9,6,6,12,12,15,15,12,10,9,10,13,11,10,8,11,16,15,10,12,13,13,11,11,9,8,13,14,11,9,11,15,13,7,10,12,13,12,13,9,3,6,7,14,14,13,10
,Burundi,-3.3731,29.9189,15,14,14,15,15,15,15,15,15,16,15,15,15,15,16,16,16,16,16,16,17,17,17,16,15,17,17,16,16,15,16,15,16,16,16,16,15,14,14,14,13,12,15,16,15,16,16,15,16,15,16,15,15,16,16,16,16,17,16,14,15,16,15,15,16,16,16,16,17,17,17,16,16,16,16,16,17,16,16,15,16,16,16,15,16,15,16,15,15,15,16,15,15,16,16,16,16,16,16,15,15,15,16
,Sierra Leone,8.460555000000001,-11.779889,8,3,1,1,-1,5,14,17,18,13,16,14,10,5,12,10,15,13,11,15,19,21,20,7,2,11,10,15,17,11,10,15,19,11,7,9,13,10,4,13,17,19,9,5,8,9,10,16,17,19,19,20,21,20,19,17,13,19,18,17,17,18,20,21,19,20,21,21,22,22,21,21,19,17,17,18,19,21,18,16,17,18,21,22,22,22,21,21,21,22,20,21,23,22,22,22,23,23,22,23,23,23,23
"Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,23,22,22,22,22,22,22,23,23,22,22,22,22,22,22,23,23,23,22,22,23,23,23,22,21,22,23,23,22,22,23,23,23,23,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,23,23,22,22,22,21,22,23,23,22,22,21,21,21,21,22,22,22,22,22,21,22,22,22,22,22,22,22,21,21,22,22,21,22,23,22,22,22,22,22,22,22,21,22,22,24,24,24,24,24,24,24,24,24
,Malawi,-13.254307999999998,34.301525,23,22,23,22,23,22,22,22,22,22,22,22,22,22,22,23,23,23,23,22,22,20,20,21,21,22,22,22,21,22,22,21,22,22,22,22,22,22,21,22,22,22,22,21,22,22,22,22,22,22,22,22,22,22,22,22,20,21,22,22,21,20,21,21,20,20,20,21,21,21,22,22,22,22,22,20,20,21,21,21,21,22,21,21,22,22,22,22,20,20,19,19,18,19,19,19,19,20,21,21,19,19,19
Falkland Islands (Malvinas),United Kingdom,-51.7963,-59.5236,4,6,10,9,5,5,9,6,7,6,6,7,8,10,10,5,4,7,6,6,5,7,5,9,5,5,5,5,7,4,7,5,7,7,8,6,5,2,4,8,7,8,11,11,6,9,7,5,4,7,7,5,7,9,6,5,4,8,6,5,7,8,8,5,4,8,8,8,7,5,7,7,7,8,8,7,8,6,7,5,5,2,5,7,4,3,8,5,4,4,5,5,5,5,8,4,4,2,5,7,8,7,4
